Timestamp,Ticker,Setor,Preço Estimado,ROI %,Volatilidade %,Skewness,Curtose,Autocorrelação,Entropia,Índice Fractal,Margem de Erro %,Confiabilidade %,Previsibilidade %
2025-07-22 12:10,Cana,Commodity,44.71,-0.65,2.06,-0.156,2.807,0.692,0.621,1.23,1.26,98.0,99.573
2025-07-22 12:10,Açúcar,Commodity,20.18,0.89,2.8000000000000003,0.005,2.855,0.725,0.613,1.276,1.3,98.34,99.018
2025-07-22 12:10,Ouro,Commodity,1817.56,-0.6799999999999999,2.07,0.052,3.681,0.911,0.747,1.156,0.51,99.36,99.8
2025-07-22 12:10,Petróleo,Commodity,71.86,-0.2,1.3,0.018,2.264,0.918,0.708,1.21,1.09,98.92,99.615
2025-07-22 12:20,Soja,Commodity,1435.64,-0.9900000000000001,2.8899999999999997,0.15,2.046,0.741,0.653,1.107,0.5499999999999999,99.18,99.128
2025-07-22 12:20,Milho,Commodity,731.38,1.58,2.75,0.034,4.178,0.711,0.748,1.105,0.77,98.62,99.642
2025-07-22 12:20,Café,Commodity,213.45,-0.72,0.8099999999999999,0.199,2.896,0.905,0.61,1.205,0.5499999999999999,98.36,99.005
2025-07-22 12:20,Boi Gordo,Commodity,331.55,0.47000000000000003,1.3599999999999999,-0.014,3.859,0.695,0.745,1.133,1.26,98.14,99.01
2025-07-22 12:20,Algodão,Commodity,86.34,1.58,2.82,-0.145,4.077,0.833,0.735,1.19,0.54,99.06,99.037
2025-07-22 12:20,Trigo,Commodity,659.49,1.46,2.15,-0.044,2.61,0.642,0.775,1.107,0.86,98.62,99.972
2025-07-22 12:20,Cana,Commodity,44.83,-0.38,2.39,0.121,2.672,0.785,0.616,1.104,1.03,99.05,99.062
2025-07-22 12:20,Açúcar,Commodity,20.16,0.8,1.6400000000000001,-0.194,4.187,0.72,0.61,1.241,1.06,98.05,99.368
2025-07-22 12:20,Ouro,Commodity,1843.72,0.75,1.03,0.111,4.321,0.757,0.656,1.163,0.91,99.49,99.473
2025-07-22 12:20,Petróleo,Commodity,71.88,-0.16999999999999998,1.3599999999999999,0.052,3.12,0.723,0.671,1.2,0.69,98.31,99.751
2025-07-22 12:30,Soja,Commodity,1455.94,0.41000000000000003,1.4200000000000002,0.087,4.182,0.77,0.807,1.127,1.1199999999999999,99.03,99.857
2025-07-22 12:30,Milho,Commodity,719.57,-0.06,0.51,0.065,4.056,0.89,0.774,1.281,1.18,98.86,99.059
2025-07-22 12:30,Café,Commodity,215.73,0.33999999999999997,2.3,-0.051,3.25,0.668,0.806,1.175,0.9900000000000001,98.12,99.797
2025-07-22 12:30,Boi Gordo,Commodity,327.66,-0.7100000000000001,0.7100000000000001,0.152,3.112,0.808,0.768,1.174,0.8999999999999999,98.94,99.157
2025-07-22 12:30,Algodão,Commodity,86.26,1.48,2.13,-0.13,3.552,0.923,0.669,1.287,1.29,99.04,99.651
2025-07-22 12:30,Trigo,Commodity,662.02,1.8499999999999999,1.63,0.192,3.161,0.713,0.667,1.245,0.66,99.27,99.25
2025-07-22 12:30,Cana,Commodity,45.43,0.96,1.53,-0.01,2.612,0.639,0.71,1.276,0.77,98.74,99.952
2025-07-22 12:30,Açúcar,Commodity,20.0,0.0,1.9900000000000002,-0.192,4.352,0.633,0.67,1.286,1.05,98.63,99.932
2025-07-22 12:30,Ouro,Commodity,1859.83,1.63,1.76,0.076,3.493,0.941,0.649,1.216,1.03,98.64,99.918
2025-07-22 12:30,Petróleo,Commodity,72.25,0.35000000000000003,0.62,-0.182,2.347,0.933,0.65,1.115,0.72,98.92,99.297
2025-07-22 12:40,Soja,Commodity,1449.56,-0.03,1.0699999999999998,0.02,3.643,0.652,0.791,1.288,0.9299999999999999,98.49,99.136
2025-07-22 12:40,Milho,Commodity,718.27,-0.24,2.78,0.161,2.625,0.651,0.7,1.282,1.1400000000000001,98.37,99.312
2025-07-22 12:40,Café,Commodity,214.74,-0.12,2.68,-0.024,4.805,0.854,0.761,1.213,1.29,99.31,99.635
2025-07-22 12:40,Boi Gordo,Commodity,335.41,1.6400000000000001,1.25,0.006,2.559,0.893,0.64,1.248,1.18,99.07,99.628
2025-07-22 12:40,Algodão,Commodity,84.21,-0.9299999999999999,1.73,-0.1,4.577,0.8,0.673,1.166,0.86,99.46,99.574
2025-07-22 12:40,Trigo,Commodity,646.43,-0.5499999999999999,2.88,-0.157,2.81,0.769,0.84,1.216,1.4200000000000002,98.43,99.642
2025-07-22 12:40,Cana,Commodity,45.07,0.16,1.39,0.188,4.267,0.688,0.73,1.146,1.26,98.78,99.949
2025-07-22 12:40,Açúcar,Commodity,19.83,-0.86,2.54,0.026,2.376,0.826,0.847,1.133,1.27,98.84,99.111
2025-07-22 12:40,Ouro,Commodity,1830.73,0.04,2.08,0.136,2.871,0.862,0.635,1.241,0.8,99.12,99.817
2025-07-22 12:40,Petróleo,Commodity,71.31,-0.96,0.95,-0.061,3.906,0.801,0.837,1.133,1.23,99.23,99.817
2025-07-22 12:50,Soja,Commodity,1463.63,0.9400000000000001,2.7,0.076,4.219,0.849,0.763,1.213,1.01,99.02,99.535
2025-07-22 12:50,Milho,Commodity,715.32,-0.65,2.7199999999999998,0.121,3.778,0.826,0.624,1.214,0.64,98.62,99.242
2025-07-22 12:50,Café,Commodity,212.87,-0.9900000000000001,2.13,-0.184,2.335,0.602,0.602,1.204,1.01,98.18,99.81
2025-07-22 12:50,Boi Gordo,Commodity,330.46,0.13999999999999999,1.79,-0.048,2.73,0.708,0.842,1.267,1.34,98.26,99.634
2025-07-22 12:50,Algodão,Commodity,86.48,1.7399999999999998,2.36,-0.174,3.402,0.934,0.625,1.291,0.86,98.37,99.356
2025-07-22 12:50,Trigo,Commodity,658.0,1.23,2.18,-0.066,4.368,0.829,0.722,1.265,0.77,99.45,99.004
2025-07-22 12:50,Cana,Commodity,45.09,0.2,0.69,-0.031,4.236,0.706,0.845,1.236,0.88,98.74,99.186
2025-07-22 12:50,Açúcar,Commodity,20.15,0.76,1.18,0.109,4.914,0.679,0.759,1.29,1.24,98.26,99.515
2025-07-22 12:50,Ouro,Commodity,1854.16,1.32,1.9900000000000002,-0.044,3.653,0.883,0.685,1.106,1.28,98.61,99.983
2025-07-22 12:50,Petróleo,Commodity,71.99,-0.02,1.23,-0.028,4.997,0.737,0.652,1.102,0.5599999999999999,99.45,99.322
2025-07-22 13:00,Soja,Commodity,1440.72,-0.64,0.84,0.115,4.708,0.873,0.82,1.238,1.0699999999999998,99.31,99.095
2025-07-22 13:00,Milho,Commodity,719.57,-0.06,2.75,-0.09,4.192,0.634,0.761,1.29,0.9900000000000001,98.19,99.483
2025-07-22 13:00,Café,Commodity,219.04,1.8800000000000001,2.73,-0.164,4.251,0.872,0.643,1.182,1.46,98.46,99.208
2025-07-22 13:00,Boi Gordo,Commodity,336.37,1.9300000000000002,1.7399999999999998,0.023,3.562,0.777,0.613,1.115,1.3,99.09,99.992
2025-07-22 13:00,Algodão,Commodity,84.83,-0.2,1.73,0.074,3.195,0.612,0.604,1.139,0.95,98.34,99.941
2025-07-22 13:00,Trigo,Commodity,648.05,-0.3,2.96,-0.019,4.429,0.678,0.621,1.114,0.61,99.33,99.078
2025-07-22 13:00,Cana,Commodity,45.82,1.83,2.25,0.058,4.13,0.671,0.624,1.201,0.91,99.12,99.376
2025-07-22 13:00,Açúcar,Commodity,20.11,0.5700000000000001,2.06,0.026,4.114,0.702,0.787,1.103,1.27,98.07,99.33
2025-07-22 13:00,Ouro,Commodity,1850.68,1.13,1.69,-0.143,3.004,0.644,0.718,1.174,1.2,98.76,99.494
2025-07-22 13:00,Petróleo,Commodity,71.86,-0.19,1.6500000000000001,-0.161,2.441,0.844,0.64,1.274,0.8500000000000001,98.89,99.357
2025-07-22 13:10,Soja,Commodity,1477.98,1.9300000000000002,2.85,0.096,3.748,0.732,0.66,1.173,1.1199999999999999,99.05,99.878
2025-07-22 13:10,Milho,Commodity,726.48,0.8999999999999999,2.23,-0.103,3.87,0.663,0.702,1.152,0.8500000000000001,99.1,99.403
2025-07-22 13:10,Café,Commodity,214.18,-0.38,2.93,-0.107,3.411,0.706,0.643,1.227,0.6799999999999999,98.75,99.335
2025-07-22 13:10,Boi Gordo,Commodity,326.96,-0.9199999999999999,2.82,0.025,3.874,0.742,0.719,1.137,1.41,99.33,99.789
2025-07-22 13:10,Algodão,Commodity,86.49,1.7500000000000002,2.78,-0.104,3.151,0.925,0.811,1.285,0.8,99.5,99.021
2025-07-22 13:10,Trigo,Commodity,653.25,0.5,2.55,0.06,2.207,0.695,0.767,1.14,0.69,98.68,99.772
2025-07-22 13:10,Cana,Commodity,44.98,-0.05,0.79,-0.13,3.285,0.883,0.764,1.152,1.24,99.03,99.292
2025-07-22 13:10,Açúcar,Commodity,20.39,1.9300000000000002,1.29,0.12,3.777,0.737,0.71,1.298,0.95,99.34,99.346
2025-07-22 13:10,Ouro,Commodity,1817.92,-0.66,0.63,-0.162,2.703,0.617,0.792,1.164,1.35,98.52,99.22
2025-07-22 13:10,Petróleo,Commodity,73.17,1.6199999999999999,1.67,0.057,4.838,0.611,0.8,1.171,0.8200000000000001,98.11,99.788
2025-07-22 13:20,Soja,Commodity,1456.09,0.42,0.98,-0.037,3.524,0.753,0.698,1.269,0.7100000000000001,99.49,99.769
2025-07-22 13:20,Milho,Commodity,727.49,1.04,2.25,0.025,3.024,0.634,0.734,1.191,0.9299999999999999,99.03,99.234
2025-07-22 13:20,Café,Commodity,217.86,1.3299999999999998,0.79,-0.137,3.218,0.713,0.606,1.124,1.0,98.05,99.095
2025-07-22 13:20,Boi Gordo,Commodity,328.98,-0.31,0.96,0.132,2.705,0.922,0.729,1.184,0.75,98.81,99.395
2025-07-22 13:20,Algodão,Commodity,85.16,0.19,2.86,-0.098,2.773,0.777,0.807,1.296,0.7000000000000001,98.1,99.42
2025-07-22 13:20,Trigo,Commodity,657.54,1.16,0.5,-0.168,4.937,0.695,0.678,1.132,0.59,99.25,99.545
2025-07-22 13:20,Cana,Commodity,44.8,-0.44,2.25,-0.119,2.798,0.675,0.83,1.143,0.5,99.39,99.978
2025-07-22 13:20,Açúcar,Commodity,20.31,1.5599999999999998,2.54,-0.099,2.106,0.638,0.757,1.207,1.17,98.38,99.379
2025-07-22 13:20,Ouro,Commodity,1829.45,-0.03,1.47,-0.107,4.675,0.679,0.78,1.114,0.75,98.98,99.932
2025-07-22 13:20,Petróleo,Commodity,71.91,-0.13,2.5100000000000002,0.135,3.058,0.695,0.684,1.201,0.65,99.31,99.734
2025-07-22 13:30,Soja,Commodity,1442.6,-0.51,1.34,-0.111,3.771,0.906,0.812,1.261,1.43,98.49,99.2
2025-07-22 13:30,Milho,Commodity,727.7,1.0699999999999998,2.11,0.041,2.737,0.772,0.832,1.156,1.43,98.98,99.147
2025-07-22 13:30,Café,Commodity,213.19,-0.84,1.37,0.048,4.55,0.939,0.817,1.293,0.7000000000000001,99.17,99.016
2025-07-22 13:30,Boi Gordo,Commodity,329.44,-0.16999999999999998,1.95,0.074,2.24,0.844,0.72,1.192,1.04,98.09,99.582
2025-07-22 13:30,Algodão,Commodity,86.17,1.38,2.68,-0.015,3.366,0.629,0.752,1.132,1.47,98.29,99.8
2025-07-22 13:30,Trigo,Commodity,646.62,-0.52,2.62,0.171,2.5,0.733,0.685,1.16,1.48,98.48,99.819
2025-07-22 13:30,Cana,Commodity,45.75,1.67,0.83,0.181,4.028,0.747,0.736,1.204,1.03,98.63,99.965
2025-07-22 13:30,Açúcar,Commodity,19.98,-0.11,1.53,0.185,2.246,0.887,0.735,1.108,1.0,98.13,99.199
2025-07-22 13:30,Ouro,Commodity,1813.35,-0.91,1.6400000000000001,-0.024,3.711,0.722,0.695,1.13,1.11,99.18,99.466
2025-07-22 13:30,Petróleo,Commodity,71.34,-0.9199999999999999,1.81,-0.155,4.866,0.914,0.613,1.225,1.25,98.1,99.955
2025-07-22 13:40,Soja,Commodity,1457.83,0.54,0.8200000000000001,-0.043,3.393,0.666,0.842,1.259,1.47,99.48,99.02
2025-07-22 13:40,Milho,Commodity,733.54,1.8800000000000001,2.18,0.2,3.031,0.735,0.638,1.117,1.0699999999999998,98.19,99.438
2025-07-22 13:40,Café,Commodity,217.04,0.95,2.27,0.019,4.842,0.81,0.615,1.219,0.83,98.68,99.815
2025-07-22 13:40,Boi Gordo,Commodity,328.88,-0.33999999999999997,0.88,-0.16,4.4,0.783,0.664,1.234,1.3299999999999998,98.08,99.031
2025-07-22 13:40,Algodão,Commodity,85.4,0.47000000000000003,0.7100000000000001,0.099,3.631,0.854,0.72,1.207,1.24,98.78,99.104
2025-07-22 13:40,Trigo,Commodity,655.07,0.7799999999999999,2.9499999999999997,0.184,4.765,0.656,0.669,1.276,0.9299999999999999,98.71,99.954
2025-07-22 13:40,Cana,Commodity,45.14,0.3,1.1900000000000002,-0.024,3.004,0.724,0.776,1.155,0.8,98.66,99.285
2025-07-22 13:40,Açúcar,Commodity,20.15,0.74,0.67,-0.159,3.991,0.709,0.734,1.135,1.29,99.26,99.82
2025-07-22 13:40,Ouro,Commodity,1864.22,1.87,1.29,-0.062,4.148,0.611,0.734,1.152,1.21,99.39,99.53
2025-07-22 13:40,Petróleo,Commodity,72.27,0.38,0.84,0.114,3.914,0.901,0.804,1.226,1.3,98.92,99.363
2025-07-22 13:50,Soja,Commodity,1472.19,1.53,0.8699999999999999,-0.03,3.909,0.65,0.735,1.285,1.04,99.21,99.74
2025-07-22 13:50,Milho,Commodity,724.97,0.69,2.65,-0.108,3.825,0.868,0.728,1.232,1.0699999999999998,99.48,99.358
2025-07-22 13:50,Café,Commodity,218.2,1.49,0.59,-0.197,3.935,0.948,0.681,1.17,0.54,98.75,99.436
2025-07-22 13:50,Boi Gordo,Commodity,331.19,0.36,2.12,0.115,3.714,0.894,0.643,1.244,0.8999999999999999,99.02,99.365
2025-07-22 13:50,Algodão,Commodity,84.8,-0.22999999999999998,1.55,0.129,3.439,0.649,0.603,1.286,1.09,98.52,99.094
2025-07-22 13:50,Trigo,Commodity,646.1,-0.6,1.0,-0.189,3.587,0.744,0.794,1.182,1.49,98.16,99.101
2025-07-22 13:50,Cana,Commodity,45.88,1.96,2.83,0.191,3.822,0.676,0.789,1.206,1.0699999999999998,98.19,99.665
2025-07-22 13:50,Açúcar,Commodity,19.86,-0.7000000000000001,0.6799999999999999,0.15,3.221,0.791,0.675,1.124,0.8,98.37,99.665
2025-07-22 13:50,Ouro,Commodity,1827.07,-0.16,2.09,-0.117,2.587,0.747,0.651,1.209,1.16,98.04,99.693
2025-07-22 13:50,Petróleo,Commodity,71.6,-0.5499999999999999,2.22,0.196,4.144,0.609,0.75,1.279,1.3,98.99,99.873
2025-07-22 14:00,Soja,Commodity,1467.54,1.21,0.5700000000000001,0.088,4.441,0.651,0.685,1.159,0.53,99.27,99.274
2025-07-22 14:00,Milho,Commodity,734.33,1.9900000000000002,2.02,0.042,4.859,0.619,0.633,1.126,0.95,99.11,99.658
2025-07-22 14:00,Café,Commodity,215.24,0.11,1.46,0.191,3.031,0.936,0.619,1.196,0.88,98.46,99.106
2025-07-22 14:00,Boi Gordo,Commodity,327.72,-0.69,2.26,-0.046,3.147,0.939,0.768,1.277,1.32,99.17,99.314
2025-07-22 14:00,Algodão,Commodity,84.52,-0.5700000000000001,1.05,0.135,3.481,0.689,0.755,1.127,0.8500000000000001,98.93,99.736
2025-07-22 14:00,Trigo,Commodity,655.07,0.7799999999999999,0.84,-0.011,2.679,0.849,0.737,1.207,1.35,98.23,99.097
2025-07-22 14:00,Cana,Commodity,45.65,1.4500000000000002,2.5100000000000002,-0.162,3.619,0.932,0.684,1.295,0.51,98.75,99.538
2025-07-22 14:00,Açúcar,Commodity,20.02,0.08,0.88,0.188,3.056,0.619,0.643,1.224,0.62,98.24,99.574
2025-07-22 14:00,Ouro,Commodity,1838.05,0.44,0.64,-0.069,4.176,0.761,0.707,1.228,1.4500000000000002,99.22,99.7
2025-07-22 14:00,Petróleo,Commodity,72.61,0.8500000000000001,0.62,-0.099,4.454,0.632,0.698,1.132,1.08,99.5,99.245
2025-07-22 14:10,Soja,Commodity,1443.91,-0.42,1.4500000000000002,0.026,3.498,0.614,0.651,1.136,0.79,98.9,99.523
2025-07-22 14:10,Milho,Commodity,726.41,0.89,0.97,-0.076,4.756,0.846,0.692,1.111,0.86,98.85,99.342
2025-07-22 14:10,Café,Commodity,213.45,-0.72,2.67,-0.131,3.534,0.826,0.769,1.199,0.59,98.52,99.002
2025-07-22 14:10,Boi Gordo,Commodity,329.24,-0.22999999999999998,1.3599999999999999,-0.173,3.665,0.716,0.788,1.111,1.3,98.29,99.98
2025-07-22 14:10,Algodão,Commodity,84.86,-0.16999999999999998,2.59,-0.013,4.743,0.822,0.67,1.267,1.38,99.14,99.34
2025-07-22 14:10,Trigo,Commodity,652.08,0.32,2.2399999999999998,-0.066,2.471,0.801,0.726,1.275,0.64,98.43,99.646
2025-07-22 14:10,Cana,Commodity,45.03,0.06,2.76,0.127,3.123,0.635,0.823,1.164,1.39,98.29,99.886
2025-07-22 14:10,Açúcar,Commodity,20.26,1.3,2.55,0.157,4.618,0.775,0.639,1.129,1.06,99.36,99.449
2025-07-22 14:10,Ouro,Commodity,1856.35,1.44,2.29,0.077,2.4,0.793,0.761,1.262,1.08,98.16,99.794
2025-07-22 14:10,Petróleo,Commodity,72.09,0.13,0.62,-0.181,2.729,0.659,0.803,1.221,1.1900000000000002,99.18,99.344
2025-07-22 14:20,Soja,Commodity,1437.82,-0.84,2.01,-0.112,3.656,0.606,0.765,1.15,0.8099999999999999,98.53,99.14
2025-07-22 14:20,Milho,Commodity,712.87,-0.9900000000000001,1.52,-0.184,2.584,0.662,0.672,1.256,1.13,99.41,99.187
2025-07-22 14:20,Café,Commodity,218.63,1.69,1.09,0.174,2.48,0.616,0.64,1.293,1.47,98.34,99.494
2025-07-22 14:20,Boi Gordo,Commodity,327.13,-0.8699999999999999,2.41,-0.199,2.367,0.704,0.725,1.173,1.31,99.28,99.047
2025-07-22 14:20,Algodão,Commodity,84.54,-0.54,1.44,0.157,4.529,0.729,0.641,1.208,1.3299999999999998,98.43,99.065
2025-07-22 14:20,Trigo,Commodity,659.49,1.46,2.4,-0.044,4.822,0.659,0.669,1.196,0.73,98.16,99.689
2025-07-22 14:20,Cana,Commodity,45.79,1.7500000000000002,1.16,0.073,3.233,0.655,0.695,1.231,1.06,99.37,99.564
2025-07-22 14:20,Açúcar,Commodity,20.35,1.7399999999999998,0.61,-0.035,4.718,0.677,0.613,1.234,0.86,98.84,99.249
2025-07-22 14:20,Ouro,Commodity,1842.63,0.69,0.7799999999999999,0.179,2.148,0.689,0.832,1.257,1.26,99.22,99.147
2025-07-22 14:20,Petróleo,Commodity,72.87,1.21,2.18,-0.181,3.076,0.692,0.703,1.294,0.97,98.17,99.819
2025-07-22 14:30,Soja,Commodity,1452.03,0.13999999999999999,2.12,-0.054,3.24,0.863,0.83,1.211,1.3299999999999998,98.63,99.586
2025-07-22 14:30,Milho,Commodity,732.24,1.7000000000000002,0.67,0.068,2.319,0.93,0.75,1.187,0.74,98.87,99.924
2025-07-22 14:30,Café,Commodity,217.84,1.32,0.53,0.059,2.029,0.796,0.616,1.107,0.62,98.85,99.37
2025-07-22 14:30,Boi Gordo,Commodity,335.87,1.78,2.5700000000000003,-0.192,4.414,0.793,0.72,1.183,0.74,98.53,99.27
2025-07-22 14:30,Algodão,Commodity,85.37,0.43,1.8499999999999999,-0.077,2.408,0.851,0.798,1.225,0.83,98.4,99.256
2025-07-22 14:30,Trigo,Commodity,661.9,1.83,1.0,-0.066,3.732,0.715,0.759,1.24,1.39,99.32,99.099
2025-07-22 14:30,Cana,Commodity,45.49,1.09,1.6400000000000001,0.143,4.666,0.611,0.752,1.216,0.64,99.13,99.947
2025-07-22 14:30,Açúcar,Commodity,20.34,1.71,2.64,-0.064,4.692,0.736,0.627,1.295,0.75,98.41,99.489
2025-07-22 14:30,Ouro,Commodity,1849.22,1.05,2.4699999999999998,-0.042,3.767,0.807,0.713,1.232,0.84,98.83,99.052
2025-07-22 14:30,Petróleo,Commodity,73.09,1.52,2.21,0.193,4.762,0.729,0.731,1.299,0.51,98.62,99.189
2025-07-22 14:40,Soja,Commodity,1474.22,1.67,2.18,0.188,4.888,0.791,0.84,1.139,1.43,98.82,99.482
2025-07-22 14:40,Milho,Commodity,722.81,0.38999999999999996,2.01,0.061,2.583,0.666,0.603,1.198,1.27,98.1,99.315
2025-07-22 14:40,Café,Commodity,213.88,-0.52,2.25,-0.062,3.984,0.865,0.6,1.258,1.18,99.36,99.854
2025-07-22 14:40,Boi Gordo,Commodity,327.0,-0.91,0.62,0.009,2.093,0.658,0.617,1.25,0.97,98.38,99.74
2025-07-22 14:40,Algodão,Commodity,85.48,0.5599999999999999,1.94,-0.115,4.179,0.775,0.701,1.219,1.17,98.9,99.832
2025-07-22 14:40,Trigo,Commodity,657.48,1.15,0.8699999999999999,0.135,3.111,0.89,0.706,1.296,1.06,98.52,99.483
2025-07-22 14:40,Cana,Commodity,45.13,0.29,1.27,-0.108,3.959,0.898,0.837,1.134,0.95,98.58,99.556
2025-07-22 14:40,Açúcar,Commodity,20.33,1.6400000000000001,1.18,-0.179,2.93,0.808,0.735,1.185,1.11,98.89,99.992
2025-07-22 14:40,Ouro,Commodity,1840.43,0.5700000000000001,2.8400000000000003,0.169,2.91,0.659,0.847,1.271,1.39,99.09,99.436
2025-07-22 14:40,Petróleo,Commodity,71.8,-0.27999999999999997,2.17,-0.191,4.164,0.902,0.718,1.23,1.15,98.38,99.05
2025-07-22 14:50,Soja,Commodity,1447.24,-0.19,2.82,-0.089,2.227,0.829,0.748,1.167,1.31,98.88,99.207
2025-07-22 14:50,Milho,Commodity,724.25,0.59,1.1199999999999999,-0.004,2.021,0.644,0.771,1.251,0.97,98.1,99.939
2025-07-22 14:50,Café,Commodity,216.03,0.48,0.8699999999999999,-0.033,2.707,0.728,0.795,1.213,1.26,98.02,99.738
2025-07-22 14:50,Boi Gordo,Commodity,331.06,0.32,1.67,-0.101,2.331,0.936,0.668,1.156,1.48,98.13,99.577
2025-07-22 14:50,Algodão,Commodity,86.57,1.8499999999999999,1.5699999999999998,0.12,4.487,0.821,0.811,1.225,0.7100000000000001,99.01,99.562
2025-07-22 14:50,Trigo,Commodity,658.19,1.26,2.22,-0.131,3.544,0.71,0.662,1.168,1.15,98.43,99.415
2025-07-22 14:50,Cana,Commodity,44.57,-0.95,2.91,-0.115,3.153,0.873,0.789,1.202,0.8999999999999999,98.94,99.391
2025-07-22 14:50,Açúcar,Commodity,19.88,-0.58,2.06,0.086,4.176,0.687,0.666,1.23,0.73,98.34,99.857
2025-07-22 14:50,Ouro,Commodity,1825.24,-0.26,2.78,0.013,2.97,0.826,0.685,1.12,0.5700000000000001,98.48,99.276
2025-07-22 14:50,Petróleo,Commodity,73.34,1.8599999999999999,2.06,-0.13,2.495,0.715,0.832,1.288,0.61,98.78,99.4
2025-07-22 15:00,Soja,Commodity,1454.5,0.31,2.23,0.011,3.662,0.634,0.642,1.234,0.52,99.05,99.153
2025-07-22 15:00,Milho,Commodity,733.25,1.8399999999999999,2.91,-0.034,3.108,0.755,0.619,1.299,0.61,98.81,99.907
2025-07-22 15:00,Café,Commodity,215.84,0.38999999999999996,1.51,0.001,4.339,0.87,0.733,1.114,0.96,99.23,99.421
2025-07-22 15:00,Boi Gordo,Commodity,331.58,0.48,2.07,-0.117,3.586,0.866,0.676,1.199,0.62,99.15,99.087
2025-07-22 15:00,Algodão,Commodity,84.97,-0.04,2.4699999999999998,-0.174,3.144,0.911,0.711,1.217,0.7100000000000001,99.45,99.516
2025-07-22 15:00,Trigo,Commodity,662.61,1.94,0.7100000000000001,0.131,3.94,0.883,0.832,1.238,0.79,99.05,99.318
2025-07-22 15:00,Cana,Commodity,44.74,-0.5700000000000001,1.95,0.018,2.297,0.646,0.812,1.136,0.95,98.22,99.745
2025-07-22 15:00,Açúcar,Commodity,19.95,-0.27,2.18,-0.184,2.672,0.736,0.748,1.187,0.66,99.09,99.517
2025-07-22 15:00,Ouro,Commodity,1818.1,-0.65,1.22,0.161,3.958,0.725,0.791,1.173,1.21,99.36,99.664
2025-07-22 15:00,Petróleo,Commodity,72.39,0.54,2.16,0.194,2.171,0.863,0.788,1.128,1.1900000000000002,98.87,99.807
2025-07-22 15:10,Soja,Commodity,1474.36,1.68,2.5,-0.038,2.343,0.912,0.637,1.191,1.1199999999999999,99.2,99.53
2025-07-22 15:10,Milho,Commodity,721.44,0.2,2.23,0.111,4.154,0.676,0.611,1.128,1.15,98.86,99.036
2025-07-22 15:10,Café,Commodity,215.88,0.41000000000000003,2.22,-0.138,2.357,0.661,0.621,1.161,1.02,98.25,99.979
2025-07-22 15:10,Boi Gordo,Commodity,335.87,1.78,1.11,0.111,2.298,0.689,0.722,1.274,1.06,99.23,99.973
2025-07-22 15:10,Algodão,Commodity,86.0,1.18,2.1399999999999997,0.164,3.193,0.752,0.77,1.107,1.01,98.32,99.375
2025-07-22 15:10,Trigo,Commodity,657.22,1.11,0.9900000000000001,0.169,2.361,0.941,0.692,1.205,0.89,99.38,99.038
2025-07-22 15:10,Cana,Commodity,44.61,-0.86,2.18,0.059,3.027,0.859,0.636,1.148,1.0999999999999999,98.7,99.035
2025-07-22 15:10,Açúcar,Commodity,19.91,-0.44,0.79,-0.135,3.721,0.698,0.813,1.259,1.06,98.93,99.057
2025-07-22 15:10,Ouro,Commodity,1819.39,-0.58,2.74,-0.126,2.628,0.922,0.819,1.289,1.03,98.26,99.019
2025-07-22 15:10,Petróleo,Commodity,71.44,-0.7799999999999999,1.94,-0.105,4.1,0.749,0.828,1.289,0.8699999999999999,98.4,99.019
2025-07-22 15:20,Soja,Commodity,1470.01,1.38,0.91,0.182,4.942,0.653,0.623,1.292,0.83,98.91,99.662
2025-07-22 15:20,Milho,Commodity,716.33,-0.51,2.53,0.059,2.058,0.863,0.827,1.169,0.5499999999999999,98.16,99.465
2025-07-22 15:20,Café,Commodity,218.31,1.54,0.79,0.111,4.885,0.809,0.761,1.119,0.79,98.98,99.153
2025-07-22 15:20,Boi Gordo,Commodity,329.41,-0.18,1.4000000000000001,0.188,3.831,0.614,0.61,1.109,0.84,98.23,99.252
2025-07-22 15:20,Algodão,Commodity,84.6,-0.47000000000000003,1.0999999999999999,0.076,2.718,0.949,0.784,1.258,1.16,98.18,99.465
2025-07-22 15:20,Trigo,Commodity,650.98,0.15,1.7999999999999998,0.15,2.194,0.9,0.692,1.134,0.6799999999999999,98.88,99.025
2025-07-22 15:20,Cana,Commodity,45.73,1.6199999999999999,2.1,0.05,4.49,0.913,0.773,1.264,0.54,98.97,99.19
2025-07-22 15:20,Açúcar,Commodity,19.92,-0.38999999999999996,0.77,-0.179,4.623,0.814,0.752,1.22,1.4200000000000002,98.71,99.161
2025-07-22 15:20,Ouro,Commodity,1832.01,0.11,1.96,-0.081,4.734,0.789,0.624,1.232,1.35,98.38,99.537
2025-07-22 15:20,Petróleo,Commodity,72.67,0.9299999999999999,0.52,0.044,3.787,0.936,0.839,1.151,1.32,98.6,99.796
2025-07-22 15:30,Soja,Commodity,1447.54,-0.16999999999999998,2.77,-0.198,3.808,0.729,0.721,1.251,0.76,98.94,99.031
2025-07-22 15:30,Milho,Commodity,716.76,-0.44999999999999996,2.55,-0.115,2.035,0.785,0.66,1.216,1.21,98.84,99.235
2025-07-22 15:30,Café,Commodity,216.1,0.51,1.78,0.119,2.597,0.731,0.62,1.138,1.1199999999999999,98.98,99.82
2025-07-22 15:30,Boi Gordo,Commodity,330.59,0.18,1.47,-0.117,2.57,0.818,0.726,1.13,1.18,99.48,99.041
