Timestamp,Ticker,Setor,Preço Estimado,ROI %,Volatilidade %,Skewness,Curtose,Autocorrelação,Entropia,Índice Fractal,Margem de Erro %,Confiabilidade %,Previsibilidade %
2025-07-22 10:00,CIEL3,Financeiro,25.59,0.9400000000000001,2.2399999999999998,0.16,2.517,0.935,0.798,1.126,1.37,98.97,99.86
2025-07-22 10:00,BBAS3,Financeiro,38.32,-0.08,1.82,0.019,4.398,0.83,0.696,1.109,0.7100000000000001,98.47,99.106
2025-07-22 10:00,EMBR3,Aeroespacial,18.66,0.53,2.69,-0.199,3.932,0.83,0.69,1.152,1.5,98.55,99.395
2025-07-22 10:00,HYPE3,Saúde,54.1,-0.65,1.7399999999999998,0.061,2.45,0.944,0.617,1.251,1.05,98.56,99.957
2025-07-22 10:00,RAIL3,Logística,52.02,-0.49,2.67,-0.057,4.448,0.766,0.708,1.137,0.5599999999999999,99.2,99.575
2025-07-22 10:00,BRFS3,Alimentício,35.4,1.1400000000000001,1.81,-0.19,4.139,0.933,0.724,1.235,0.8099999999999999,99.01,99.042
2025-07-22 10:00,B3SA3,Financeiro,66.12,0.89,1.7399999999999998,-0.161,3.39,0.652,0.637,1.185,1.21,98.21,99.506
2025-07-22 10:00,CYRE3,Construção,58.5,1.3299999999999998,2.75,-0.153,3.654,0.918,0.8,1.127,1.47,98.71,99.98
2025-07-22 10:00,CSAN3,Agronegócio,53.88,1.7399999999999998,1.17,-0.152,3.39,0.723,0.685,1.11,0.91,98.45,99.736
2025-07-22 10:00,CRFB3,Consumo,65.05,-0.2,1.77,0.164,2.447,0.744,0.634,1.165,1.44,98.24,99.17
2025-07-22 10:00,BRML3,Imobiliário,67.92,-0.47000000000000003,1.8399999999999999,-0.155,3.409,0.947,0.741,1.275,0.5,98.59,99.231
2025-07-22 10:00,TOTS3,Tecnologia,32.02,-0.04,2.5,0.143,2.496,0.724,0.657,1.189,1.5,99.33,99.723
2025-07-22 10:00,QUAL3,Tecnologia,63.04,1.7399999999999998,2.67,-0.071,2.488,0.684,0.82,1.262,0.8699999999999999,98.6,99.526
2025-07-22 10:00,VIVT3,Telecom,48.92,-0.67,1.94,0.071,4.321,0.689,0.661,1.133,0.64,99.37,99.192
2025-07-22 10:00,BPAC11,Financeiro,42.15,1.83,1.87,0.16,4.805,0.788,0.637,1.182,0.73,98.49,99.757
2025-07-22 10:00,CASH3,Financeiro,69.9,0.35000000000000003,2.65,0.132,4.656,0.911,0.679,1.175,0.7100000000000001,98.78,99.426
2025-07-22 10:00,EQTL3,Saneamento,26.75,0.36,2.97,-0.046,3.752,0.727,0.644,1.19,0.7799999999999999,98.68,99.901
2025-07-22 10:10,VALE3,Mineração,11.78,1.47,0.65,0.136,4.044,0.752,0.783,1.264,0.79,98.57,99.02
2025-07-22 10:10,PETR4,Óleo e Gás,49.92,0.8699999999999999,2.18,0.198,3.896,0.816,0.613,1.137,0.8200000000000001,98.72,99.181
2025-07-22 10:10,ITUB4,Financeiro,46.22,0.29,1.21,-0.099,4.506,0.697,0.7,1.25,1.24,99.01,99.251
2025-07-22 10:10,BBDC4,Financeiro,68.71,1.24,1.06,-0.075,4.062,0.832,0.812,1.259,1.02,98.88,99.489
2025-07-22 10:10,ABEV3,Consumo,18.48,1.47,1.6099999999999999,-0.027,2.579,0.741,0.643,1.162,1.01,98.04,99.975
2025-07-22 10:10,WEGE3,Industrial,45.54,-0.8699999999999999,2.22,0.165,2.847,0.699,0.824,1.128,1.03,99.02,99.07
2025-07-22 10:10,MGLU3,Varejo,13.32,0.15,1.39,-0.146,3.251,0.663,0.666,1.122,0.8699999999999999,99.05,99.061
2025-07-22 10:10,LREN3,Varejo,27.54,1.4000000000000001,1.9900000000000002,-0.05,2.227,0.74,0.761,1.29,0.5499999999999999,98.89,99.563
2025-07-22 10:10,JBSS3,Alimentício,28.57,0.53,2.97,-0.129,2.846,0.829,0.647,1.264,0.58,98.72,99.717
2025-07-22 10:10,GGBR4,Siderurgia,65.78,0.31,1.17,0.091,4.498,0.873,0.622,1.259,0.6799999999999999,99.03,99.162
2025-07-22 10:10,RADL3,Telecom,48.2,-0.44999999999999996,2.17,0.147,4.814,0.858,0.639,1.288,1.0699999999999998,98.94,99.66
2025-07-22 10:10,RENT3,Tecnologia,19.6,1.4500000000000002,0.86,-0.199,2.105,0.617,0.698,1.133,1.03,98.15,99.807
2025-07-22 10:10,VVAR3,Varejo,28.13,1.2,1.1400000000000001,0.146,3.471,0.802,0.729,1.202,1.41,98.22,99.9
2025-07-22 10:10,CIEL3,Financeiro,25.78,1.69,2.3800000000000003,0.125,3.456,0.907,0.805,1.225,0.52,98.08,99.309
2025-07-22 10:10,BBAS3,Financeiro,38.55,0.52,2.6100000000000003,-0.138,4.057,0.771,0.729,1.285,0.84,98.14,99.321
2025-07-22 10:10,EMBR3,Aeroespacial,18.78,1.17,2.32,0.059,3.851,0.675,0.658,1.158,0.9299999999999999,98.78,99.507
2025-07-22 10:10,HYPE3,Saúde,53.91,-0.9900000000000001,1.38,0.08,2.189,0.681,0.784,1.234,1.27,98.59,99.422
2025-07-22 10:10,RAIL3,Logística,52.66,0.72,1.23,0.111,3.822,0.65,0.776,1.29,1.38,98.58,99.15
2025-07-22 10:10,BRFS3,Alimentício,35.2,0.5599999999999999,1.9300000000000002,0.081,2.662,0.635,0.736,1.296,1.28,99.29,99.96
2025-07-22 10:10,B3SA3,Financeiro,65.18,-0.5499999999999999,0.8999999999999999,-0.095,4.241,0.91,0.758,1.192,1.34,98.53,99.286
2025-07-22 10:10,CYRE3,Construção,58.55,1.4200000000000002,1.1900000000000002,0.199,2.482,0.627,0.737,1.221,0.54,98.69,99.652
2025-07-22 10:10,CSAN3,Agronegócio,53.6,1.2,0.73,0.136,2.99,0.898,0.749,1.296,0.8999999999999999,98.91,99.389
2025-07-22 10:10,CRFB3,Consumo,65.58,0.61,2.0500000000000003,0.006,4.214,0.791,0.669,1.166,1.09,98.15,99.404
2025-07-22 10:10,BRML3,Imobiliário,68.06,-0.26,1.34,0.041,3.059,0.631,0.646,1.285,0.75,99.2,99.597
2025-07-22 10:10,TOTS3,Tecnologia,32.39,1.1199999999999999,1.8599999999999999,0.09,3.958,0.856,0.792,1.162,1.28,98.16,99.781
2025-07-22 10:10,QUAL3,Tecnologia,61.98,0.04,2.68,-0.001,2.655,0.726,0.764,1.22,1.4200000000000002,98.09,99.11
2025-07-22 10:10,VIVT3,Telecom,49.54,0.58,2.93,0.031,3.666,0.786,0.766,1.284,1.3599999999999999,99.4,99.932
2025-07-22 10:10,BPAC11,Financeiro,41.7,0.74,0.8,-0.102,2.218,0.847,0.795,1.137,0.72,99.09,99.08
2025-07-22 10:10,CASH3,Financeiro,69.53,-0.18,2.23,-0.09,2.778,0.659,0.784,1.235,0.9299999999999999,98.18,99.107
2025-07-22 10:10,EQTL3,Saneamento,26.81,0.61,2.53,0.061,4.466,0.603,0.637,1.202,1.11,98.32,99.967
2025-07-22 10:20,VALE3,Mineração,11.78,1.4500000000000002,2.07,0.102,2.504,0.648,0.817,1.241,0.8,98.11,99.723
2025-07-22 10:20,PETR4,Óleo e Gás,49.5,0.02,1.29,0.119,2.163,0.696,0.797,1.265,1.48,98.27,99.262
2025-07-22 10:20,ITUB4,Financeiro,46.45,0.79,0.95,0.057,3.527,0.919,0.689,1.213,1.27,99.15,99.966
2025-07-22 10:20,BBDC4,Financeiro,68.0,0.19,1.73,0.009,2.054,0.812,0.844,1.174,0.65,98.81,99.86
2025-07-22 10:20,ABEV3,Consumo,18.49,1.55,0.51,0.036,3.57,0.787,0.621,1.293,0.58,98.45,99.25
2025-07-22 10:20,WEGE3,Industrial,46.03,0.19,1.41,-0.106,2.58,0.788,0.664,1.199,1.08,98.15,99.796
2025-07-22 10:20,MGLU3,Varejo,13.18,-0.91,1.46,0.042,2.881,0.911,0.838,1.265,0.7000000000000001,98.44,99.984
2025-07-22 10:20,LREN3,Varejo,27.41,0.9299999999999999,2.13,-0.159,3.016,0.697,0.793,1.193,0.54,98.37,99.484
2025-07-22 10:20,JBSS3,Alimentício,28.74,1.11,2.53,-0.16,4.893,0.675,0.726,1.262,0.58,98.6,99.816
2025-07-22 10:20,GGBR4,Siderurgia,65.24,-0.52,1.03,0.019,2.514,0.719,0.601,1.105,1.47,98.14,99.012
2025-07-22 10:20,RADL3,Telecom,48.29,-0.26,2.82,-0.011,4.727,0.784,0.675,1.129,1.22,98.5,99.274
2025-07-22 10:20,RENT3,Tecnologia,19.13,-0.98,2.23,0.055,3.053,0.604,0.795,1.198,1.05,98.07,99.685
2025-07-22 10:20,VVAR3,Varejo,28.31,1.8499999999999999,2.1,-0.059,4.209,0.661,0.62,1.105,0.64,98.79,99.876
2025-07-22 10:20,CIEL3,Financeiro,25.34,-0.02,1.9300000000000002,0.063,3.658,0.753,0.665,1.218,1.48,98.28,99.245
2025-07-22 10:20,BBAS3,Financeiro,38.0,-0.8999999999999999,2.9899999999999998,-0.197,3.666,0.706,0.667,1.182,0.6799999999999999,98.19,99.855
2025-07-22 10:20,EMBR3,Aeroespacial,18.47,-0.51,1.06,-0.126,4.903,0.941,0.821,1.258,0.6,98.43,99.731
2025-07-22 10:20,HYPE3,Saúde,54.1,-0.64,1.38,0.074,2.922,0.6,0.725,1.299,0.8099999999999999,99.26,99.123
2025-07-22 10:20,RAIL3,Logística,52.12,-0.31,2.63,0.03,4.296,0.874,0.668,1.258,0.83,99.31,99.272
2025-07-22 10:20,BRFS3,Alimentício,35.01,0.03,2.74,-0.014,4.11,0.852,0.635,1.171,0.88,98.58,99.38
2025-07-22 10:20,B3SA3,Financeiro,66.35,1.24,1.0999999999999999,-0.082,4.944,0.605,0.656,1.102,0.5700000000000001,99.15,99.292
2025-07-22 10:20,CYRE3,Construção,57.81,0.13999999999999999,1.5699999999999998,0.148,4.43,0.873,0.841,1.187,1.31,98.22,99.921
2025-07-22 10:20,CSAN3,Agronegócio,53.97,1.91,2.97,-0.172,4.573,0.809,0.743,1.28,1.1900000000000002,98.22,99.303
2025-07-22 10:20,CRFB3,Consumo,65.86,1.04,2.6599999999999997,0.045,4.945,0.88,0.797,1.122,1.03,98.15,99.765
2025-07-22 10:20,BRML3,Imobiliário,67.91,-0.49,2.7199999999999998,-0.194,4.327,0.645,0.614,1.185,1.35,98.32,99.392
2025-07-22 10:20,TOTS3,Tecnologia,31.8,-0.73,2.46,-0.095,3.062,0.893,0.795,1.159,0.77,99.35,99.405
2025-07-22 10:20,QUAL3,Tecnologia,62.05,0.13999999999999999,0.98,0.167,4.414,0.617,0.723,1.223,0.9199999999999999,98.67,99.102
2025-07-22 10:20,VIVT3,Telecom,49.75,1.02,0.67,-0.133,3.141,0.75,0.815,1.266,0.61,99.05,99.825
2025-07-22 10:20,BPAC11,Financeiro,42.15,1.83,1.52,0.144,4.502,0.894,0.611,1.116,1.06,99.46,99.241
2025-07-22 10:20,CASH3,Financeiro,70.13,0.6799999999999999,1.55,-0.11,3.006,0.751,0.723,1.194,0.8699999999999999,99.03,99.443
2025-07-22 10:20,EQTL3,Saneamento,26.59,-0.24,1.55,-0.167,3.576,0.673,0.74,1.175,0.83,98.61,99.171
2025-07-22 10:30,VALE3,Mineração,11.77,1.38,1.9800000000000002,0.168,4.662,0.887,0.604,1.265,0.7799999999999999,99.05,99.911
2025-07-22 10:30,PETR4,Óleo e Gás,49.76,0.54,0.51,-0.026,2.853,0.905,0.847,1.231,0.8500000000000001,98.94,99.956
2025-07-22 10:30,ITUB4,Financeiro,46.08,-0.03,2.74,-0.012,2.303,0.629,0.731,1.291,0.72,99.37,99.208
2025-07-22 10:30,BBDC4,Financeiro,67.33,-0.79,2.13,-0.009,4.44,0.645,0.621,1.29,0.83,98.21,99.564
2025-07-22 10:30,ABEV3,Consumo,18.39,1.0,2.78,0.122,2.613,0.684,0.661,1.128,1.1900000000000002,98.93,99.336
2025-07-22 10:30,WEGE3,Industrial,45.73,-0.45999999999999996,2.04,0.08,4.631,0.681,0.745,1.288,0.84,99.4,99.341
2025-07-22 10:30,MGLU3,Varejo,13.17,-0.97,2.5,0.027,3.349,0.808,0.704,1.126,0.66,98.14,99.401
2025-07-22 10:30,LREN3,Varejo,27.69,1.95,2.16,0.154,3.361,0.918,0.652,1.155,1.41,98.07,99.326
2025-07-22 10:30,JBSS3,Alimentício,28.47,0.18,1.94,0.074,2.981,0.772,0.811,1.21,1.13,98.47,99.621
2025-07-22 10:30,GGBR4,Siderurgia,66.33,1.15,1.79,0.025,2.723,0.671,0.724,1.148,1.39,99.3,99.517
2025-07-22 10:30,RADL3,Telecom,49.01,1.21,1.26,0.114,3.701,0.706,0.741,1.278,0.5599999999999999,98.9,99.145
2025-07-22 10:30,RENT3,Tecnologia,19.6,1.46,1.73,0.0,4.515,0.865,0.626,1.256,1.05,98.04,99.203
2025-07-22 10:30,VVAR3,Varejo,28.02,0.79,1.17,-0.139,2.93,0.694,0.624,1.257,1.05,98.76,99.004
2025-07-22 10:30,CIEL3,Financeiro,25.43,0.31,1.29,-0.001,4.001,0.862,0.794,1.151,1.25,99.24,99.861
2025-07-22 10:30,BBAS3,Financeiro,38.19,-0.41000000000000003,0.91,0.041,2.591,0.806,0.726,1.122,0.5599999999999999,99.35,99.801
2025-07-22 10:30,EMBR3,Aeroespacial,18.44,-0.65,1.46,0.067,4.743,0.944,0.71,1.216,0.8099999999999999,98.34,99.063
2025-07-22 10:30,HYPE3,Saúde,55.08,1.16,1.7399999999999998,0.057,4.053,0.678,0.816,1.138,1.4000000000000001,98.8,99.014
2025-07-22 10:30,RAIL3,Logística,51.8,-0.91,1.25,0.109,2.269,0.772,0.724,1.101,0.69,99.23,99.204
2025-07-22 10:30,BRFS3,Alimentício,34.71,-0.84,2.23,0.157,3.7,0.791,0.645,1.187,0.8200000000000001,98.87,99.83
2025-07-22 10:30,B3SA3,Financeiro,65.97,0.65,1.71,-0.107,4.794,0.791,0.845,1.273,1.03,99.17,99.135
2025-07-22 10:30,CYRE3,Construção,57.21,-0.8999999999999999,1.38,-0.085,2.821,0.918,0.695,1.133,1.05,98.75,99.736
2025-07-22 10:30,CSAN3,Agronegócio,52.81,-0.27999999999999997,1.9,0.159,2.55,0.81,0.621,1.248,0.96,98.12,99.478
2025-07-22 10:30,CRFB3,Consumo,65.06,-0.19,1.3,-0.047,4.939,0.67,0.681,1.266,1.15,98.71,99.196
2025-07-22 10:30,BRML3,Imobiliário,69.49,1.83,0.53,-0.188,3.341,0.618,0.688,1.137,1.46,99.48,99.923
2025-07-22 10:30,TOTS3,Tecnologia,31.93,-0.32,1.3299999999999998,0.01,4.814,0.833,0.769,1.128,1.3599999999999999,98.05,99.672
2025-07-22 10:30,QUAL3,Tecnologia,61.62,-0.5499999999999999,1.25,-0.197,3.523,0.653,0.827,1.199,0.91,98.8,99.221
2025-07-22 10:30,VIVT3,Telecom,49.95,1.4200000000000002,0.9199999999999999,0.037,4.833,0.86,0.695,1.172,0.63,99.47,99.762
2025-07-22 10:30,BPAC11,Financeiro,41.75,0.8699999999999999,2.73,0.098,4.776,0.812,0.649,1.157,0.69,99.07,99.053
2025-07-22 10:30,CASH3,Financeiro,69.6,-0.09,0.72,0.194,2.814,0.756,0.784,1.198,1.22,99.37,99.441
2025-07-22 10:30,EQTL3,Saneamento,26.88,0.86,1.35,-0.022,3.902,0.764,0.724,1.144,0.66,98.83,99.544
2025-07-22 10:40,VALE3,Mineração,11.64,0.25,1.05,-0.058,4.092,0.933,0.627,1.238,1.21,98.82,99.803
2025-07-22 10:40,PETR4,Óleo e Gás,49.64,0.31,1.21,0.056,3.863,0.948,0.623,1.182,1.02,98.85,99.121
2025-07-22 10:40,ITUB4,Financeiro,46.6,1.0999999999999999,0.8999999999999999,-0.104,4.082,0.676,0.739,1.154,0.9900000000000001,99.07,99.84
2025-07-22 10:40,BBDC4,Financeiro,67.32,-0.8099999999999999,1.92,0.001,4.79,0.659,0.615,1.17,0.64,98.93,99.355
2025-07-22 10:40,ABEV3,Consumo,18.49,1.55,2.8400000000000003,0.06,4.109,0.732,0.651,1.142,0.83,98.04,99.156
2025-07-22 10:40,WEGE3,Industrial,46.14,0.44,1.6,0.124,3.031,0.661,0.72,1.164,1.18,99.16,99.59
2025-07-22 10:40,MGLU3,Varejo,13.35,0.38,2.1,-0.152,2.646,0.854,0.728,1.139,1.48,98.38,99.737
2025-07-22 10:40,LREN3,Varejo,27.26,0.36,0.62,0.122,3.702,0.914,0.658,1.284,1.1199999999999999,98.84,99.754
2025-07-22 10:40,JBSS3,Alimentício,28.36,-0.22,1.5699999999999998,0.193,3.706,0.706,0.81,1.123,0.95,99.35,99.974
2025-07-22 10:40,GGBR4,Siderurgia,65.88,0.44999999999999996,2.58,0.079,4.418,0.695,0.701,1.134,1.02,98.17,99.76
2025-07-22 10:40,RADL3,Telecom,49.03,1.26,0.5499999999999999,-0.161,3.616,0.684,0.686,1.253,0.52,98.73,99.138
2025-07-22 10:40,RENT3,Tecnologia,19.49,0.89,1.8399999999999999,-0.064,3.897,0.662,0.789,1.161,1.32,99.0,99.5
2025-07-22 10:40,VVAR3,Varejo,27.64,-0.59,1.8499999999999999,-0.163,4.475,0.862,0.782,1.268,1.03,98.99,99.937
2025-07-22 10:40,CIEL3,Financeiro,25.25,-0.4,1.7000000000000002,0.069,3.711,0.817,0.689,1.18,1.1400000000000001,98.96,99.474
2025-07-22 10:40,BBAS3,Financeiro,38.75,1.03,0.86,0.108,3.848,0.949,0.777,1.214,0.9199999999999999,98.07,99.783
2025-07-22 10:40,EMBR3,Aeroespacial,18.7,0.73,2.22,0.158,3.04,0.868,0.835,1.184,0.73,99.28,99.44
2025-07-22 10:40,HYPE3,Saúde,55.19,1.35,0.76,-0.139,2.132,0.736,0.645,1.115,0.84,98.69,99.728
2025-07-22 10:40,RAIL3,Logística,53.07,1.51,1.39,-0.05,3.274,0.9,0.718,1.11,0.5,98.54,99.82
2025-07-22 10:40,BRFS3,Alimentício,35.49,1.4000000000000001,2.45,0.099,4.909,0.874,0.845,1.239,1.46,98.84,99.832
2025-07-22 10:40,B3SA3,Financeiro,65.65,0.16999999999999998,0.86,0.023,4.453,0.764,0.647,1.146,1.11,99.38,99.213
2025-07-22 10:40,CYRE3,Construção,58.71,1.69,2.74,0.195,2.476,0.687,0.749,1.21,1.27,99.45,99.514
2025-07-22 10:40,CSAN3,Agronegócio,53.99,1.94,1.47,-0.025,3.618,0.934,0.724,1.293,1.0699999999999998,98.61,99.337
2025-07-22 10:40,CRFB3,Consumo,64.62,-0.86,1.6199999999999999,0.116,4.281,0.701,0.78,1.111,0.72,98.9,99.544
2025-07-22 10:40,BRML3,Imobiliário,68.66,0.61,1.95,-0.021,4.433,0.82,0.691,1.142,0.77,99.47,99.693
2025-07-22 10:40,TOTS3,Tecnologia,31.71,-1.0,0.89,0.191,4.792,0.866,0.801,1.176,0.97,98.45,99.525
2025-07-22 10:40,QUAL3,Tecnologia,61.79,-0.27999999999999997,2.4,0.029,2.703,0.658,0.838,1.207,1.09,98.8,99.795
2025-07-22 10:40,VIVT3,Telecom,50.11,1.7500000000000002,2.25,-0.006,3.764,0.781,0.75,1.238,1.03,98.94,99.868
2025-07-22 10:40,BPAC11,Financeiro,41.99,1.44,1.4500000000000002,-0.164,3.597,0.747,0.617,1.188,1.24,99.14,99.369
2025-07-22 10:40,CASH3,Financeiro,69.86,0.29,2.13,-0.05,3.833,0.679,0.756,1.255,0.6799999999999999,98.62,99.098
2025-07-22 10:40,EQTL3,Saneamento,27.17,1.95,0.58,0.06,3.021,0.606,0.636,1.179,1.4200000000000002,98.51,99.196
2025-07-22 10:50,VALE3,Mineração,11.75,1.18,1.23,0.186,4.488,0.77,0.688,1.176,0.83,98.34,99.744
2025-07-22 10:50,PETR4,Óleo e Gás,50.32,1.67,2.07,-0.013,3.607,0.66,0.637,1.113,0.5599999999999999,98.88,99.615
2025-07-22 10:50,ITUB4,Financeiro,46.59,1.09,1.27,-0.11,4.948,0.696,0.761,1.253,1.34,98.16,99.347
2025-07-22 10:50,BBDC4,Financeiro,68.49,0.9199999999999999,2.59,-0.003,3.248,0.773,0.779,1.184,0.62,98.66,99.214
2025-07-22 10:50,ABEV3,Consumo,18.48,1.51,2.97,0.078,2.533,0.863,0.729,1.282,0.8500000000000001,99.1,99.979
2025-07-22 10:50,WEGE3,Industrial,46.17,0.51,0.9299999999999999,-0.074,3.0,0.804,0.661,1.249,0.63,99.18,99.767
2025-07-22 10:50,MGLU3,Varejo,13.53,1.7500000000000002,1.3599999999999999,0.026,3.185,0.684,0.739,1.233,0.5700000000000001,98.32,99.042
2025-07-22 10:50,LREN3,Varejo,27.46,1.1199999999999999,2.88,-0.102,3.515,0.67,0.742,1.228,0.5599999999999999,98.18,99.815
2025-07-22 10:50,JBSS3,Alimentício,28.52,0.33999999999999997,2.32,-0.172,4.986,0.752,0.782,1.109,0.53,99.11,99.483
2025-07-22 10:50,GGBR4,Siderurgia,66.28,1.06,0.79,-0.016,3.036,0.842,0.603,1.112,1.0699999999999998,99.0,99.638
2025-07-22 10:50,RADL3,Telecom,48.06,-0.74,2.2399999999999998,0.177,3.704,0.603,0.741,1.272,1.02,98.25,99.399
2025-07-22 10:50,RENT3,Tecnologia,19.29,-0.16999999999999998,2.4899999999999998,0.068,4.03,0.894,0.704,1.182,0.7799999999999999,98.7,99.307
2025-07-22 10:50,VVAR3,Varejo,27.81,0.02,2.26,-0.002,2.338,0.82,0.776,1.21,1.3,98.3,99.146
2025-07-22 10:50,CIEL3,Financeiro,25.23,-0.47000000000000003,1.94,-0.198,2.137,0.949,0.613,1.131,0.76,99.11,99.003
2025-07-22 10:50,BBAS3,Financeiro,38.7,0.91,0.96,0.054,4.324,0.849,0.812,1.106,0.8500000000000001,98.37,99.869
2025-07-22 10:50,EMBR3,Aeroespacial,18.69,0.7100000000000001,2.2399999999999998,0.167,2.24,0.701,0.728,1.263,1.31,99.46,99.444
2025-07-22 10:50,HYPE3,Saúde,54.3,-0.27,1.0999999999999999,-0.174,3.199,0.639,0.815,1.266,0.97,98.75,99.334
2025-07-22 10:50,RAIL3,Logística,53.1,1.5599999999999998,1.73,-0.028,2.032,0.775,0.698,1.173,0.89,98.83,99.358
2025-07-22 10:50,BRFS3,Alimentício,35.68,1.9300000000000002,1.27,-0.047,2.489,0.648,0.717,1.236,1.44,99.3,99.765
2025-07-22 10:50,B3SA3,Financeiro,66.37,1.27,0.97,0.12,4.127,0.787,0.689,1.231,1.1199999999999999,98.83,99.032
2025-07-22 10:50,CYRE3,Construção,58.63,1.5599999999999998,0.96,0.122,3.741,0.917,0.722,1.142,0.9299999999999999,99.28,99.167
2025-07-22 10:50,CSAN3,Agronegócio,53.61,1.22,0.8999999999999999,0.014,2.811,0.794,0.687,1.177,0.6,98.69,99.482
2025-07-22 10:50,CRFB3,Consumo,65.36,0.27,0.7100000000000001,-0.125,4.871,0.9,0.681,1.13,0.61,98.68,99.743
2025-07-22 10:50,BRML3,Imobiliário,69.2,1.4000000000000001,1.06,-0.129,3.713,0.655,0.792,1.243,1.32,99.5,99.278
2025-07-22 10:50,TOTS3,Tecnologia,31.88,-0.45999999999999996,1.66,0.128,2.982,0.812,0.781,1.163,1.4500000000000002,98.57,99.605
2025-07-22 10:50,QUAL3,Tecnologia,61.63,-0.54,1.46,-0.043,2.675,0.8,0.727,1.159,0.5599999999999999,99.41,99.887
2025-07-22 10:50,VIVT3,Telecom,49.34,0.19,0.5599999999999999,0.093,2.571,0.611,0.826,1.268,0.59,98.16,99.353
2025-07-22 10:50,BPAC11,Financeiro,41.58,0.45999999999999996,1.9900000000000002,-0.167,3.838,0.874,0.628,1.153,1.39,99.16,99.554
2025-07-22 10:50,CASH3,Financeiro,69.65,-0.02,0.9299999999999999,-0.093,4.814,0.729,0.619,1.295,1.29,99.42,99.204
2025-07-22 10:50,EQTL3,Saneamento,27.03,1.44,1.52,0.044,3.568,0.756,0.681,1.267,1.4500000000000002,99.32,99.125
2025-07-22 11:00,VALE3,Mineração,11.56,-0.38999999999999996,2.69,0.147,2.619,0.879,0.763,1.258,1.05,99.05,99.481
2025-07-22 11:00,PETR4,Óleo e Gás,49.05,-0.89,0.67,0.095,2.87,0.841,0.672,1.17,0.65,98.89,99.294
2025-07-22 11:00,ITUB4,Financeiro,46.64,1.1900000000000002,0.72,0.011,2.7,0.845,0.832,1.264,0.65,98.56,99.59
2025-07-22 11:00,BBDC4,Financeiro,68.83,1.41,1.97,0.125,3.624,0.936,0.654,1.123,1.04,99.05,99.091
2025-07-22 11:00,ABEV3,Consumo,18.39,0.97,2.1399999999999997,0.166,2.716,0.938,0.751,1.291,1.28,98.98,99.901
2025-07-22 11:00,WEGE3,Industrial,46.31,0.8099999999999999,0.67,-0.003,3.822,0.714,0.681,1.107,0.98,99.23,99.549
2025-07-22 11:00,MGLU3,Varejo,13.38,0.61,1.5699999999999998,-0.018,2.706,0.943,0.845,1.128,1.06,98.54,99.513
2025-07-22 11:00,LREN3,Varejo,27.68,1.91,2.11,0.181,2.431,0.692,0.737,1.237,1.26,99.36,99.245
2025-07-22 11:00,JBSS3,Alimentício,28.77,1.23,1.5,-0.138,2.305,0.768,0.642,1.298,0.6,98.08,99.276
2025-07-22 11:00,GGBR4,Siderurgia,66.62,1.59,2.29,0.048,4.188,0.897,0.702,1.22,1.24,98.34,99.428
2025-07-22 11:00,RADL3,Telecom,48.35,-0.13999999999999999,2.4899999999999998,-0.005,4.253,0.821,0.769,1.181,1.11,99.08,99.665
2025-07-22 11:00,RENT3,Tecnologia,19.46,0.7100000000000001,1.94,0.041,3.284,0.603,0.834,1.256,1.35,99.2,99.448
2025-07-22 11:00,VVAR3,Varejo,27.9,0.35000000000000003,0.79,-0.114,2.813,0.759,0.801,1.296,1.49,98.67,99.923
2025-07-22 11:00,CIEL3,Financeiro,25.11,-0.95,2.34,0.12,3.524,0.937,0.702,1.249,0.52,99.21,99.684
2025-07-22 11:00,BBAS3,Financeiro,38.13,-0.58,1.44,-0.109,4.739,0.816,0.81,1.241,0.5700000000000001,98.32,99.146
2025-07-22 11:00,EMBR3,Aeroespacial,18.58,0.13,0.91,-0.151,4.243,0.902,0.641,1.127,0.59,98.6,99.844
2025-07-22 11:00,HYPE3,Saúde,55.1,1.1900000000000002,1.3599999999999999,0.031,3.119,0.699,0.826,1.205,1.47,98.55,99.239
2025-07-22 11:00,RAIL3,Logística,52.65,0.7000000000000001,1.11,0.107,4.321,0.879,0.808,1.148,0.76,98.36,99.484
2025-07-22 11:00,BRFS3,Alimentício,35.61,1.73,1.58,0.152,2.294,0.902,0.794,1.293,0.52,98.71,99.668
2025-07-22 11:00,B3SA3,Financeiro,66.77,1.87,1.0,-0.01,3.041,0.87,0.802,1.238,0.83,98.86,99.462
2025-07-22 11:00,CYRE3,Construção,58.15,0.72,2.3800000000000003,-0.062,4.215,0.869,0.751,1.238,1.29,98.63,99.669
2025-07-22 11:00,CSAN3,Agronegócio,52.57,-0.73,1.58,0.105,3.391,0.872,0.651,1.14,0.9199999999999999,98.72,99.727
2025-07-22 11:00,CRFB3,Consumo,64.99,-0.29,1.4200000000000002,-0.011,4.56,0.652,0.635,1.104,0.6799999999999999,98.07,99.431
2025-07-22 11:00,BRML3,Imobiliário,69.11,1.28,0.72,-0.187,4.653,0.666,0.708,1.105,0.63,99.47,99.76
2025-07-22 11:00,TOTS3,Tecnologia,32.34,0.96,1.92,0.117,2.888,0.889,0.613,1.229,1.1199999999999999,99.37,99.455
2025-07-22 11:00,QUAL3,Tecnologia,61.98,0.04,2.7199999999999998,-0.048,2.888,0.69,0.64,1.265,0.97,99.04,99.246
